"attestation_id","attestation_file","attestation_cid","certificate","certificate_cid","reportingStart","reportingStartTimezoneOffset","reportingEnd","reportingEndTimezoneOffset","sellerName","sellerAddress","country","region","volume_Wh","generatorName","productType","label","energySource","generationStart","generationStartTimezoneOffset","generationEnd","generationEndTimezoneOffset"
"20220501_ACT_PL_transaction_1_attestation_2793","ACT-API-2022-1010-2343-48-2277174460.pdf","bafkreihaoecz6yj2gcx6usqq3ti5xgrqegyupykfms4ihmzpbf6g2wkway","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1746","bafyreibhso2fgu6j7uzik5atwz3vu5nhki7rnwnxppm72qct5nbtx2snuq","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,58000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_163","ACT-API-2022-1010-2343-49-2259089175.pdf","bafkreihjkcsiry7i22zqwvmvb77s6yqswlvywpg4oe76jdkvgvpvpynnku","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1747","bafyreiceisbl26xyuewmx3y6uahei5k4rtgohl7mauskmyxeo5g5irndmq","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_406","ACT-API-2022-1010-2343-50-2379787277.pdf","bafkreighrqgr2lbx4oeglppeawddjlgbrfhtvj4lmduiuit5urnwv6uspa","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1748","bafyreihzcty4jtytwxkhnbhiqemfobh5inzztjfzztzbhmvi5tqfetepem","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_974","ACT-API-2022-1010-2343-51-2404087103.pdf","bafkreigueh7drqo4guotj2m7gzfevn5x3tl44wycpwve6774acwenq3n5u","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1749","bafyreifij4am5e7tvzwtinhz2p7n3tduq5cnosdhtwa4vfnwmlmercmyku","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1078","ACT-API-2022-1010-2343-52-2231569991.pdf","bafkreickithikq6wv4ym52e7adqdurb5xm7g2fojghxu5eknji3dpqpapi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1750","bafyreibqisrzsbvb4b3howzdwwibslje2vcw5bkxhdttcdwjknugc72d2a","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1408","ACT-API-2022-1010-2343-53-2146528887.pdf","bafkreigo2buszpty4w2w6i7kh5moa5zrqrnkscisydop4lmqv5fqpfxnvu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1751","bafyreibf4zirsgcx5motnwxm4uk6tmwm4tzfwmnjbvgqnlfwe7arwtf64e","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1417","ACT-API-2022-1010-2343-54-2240159874.pdf","bafkreibi4b6gyrivp4wwl62bu5xaw64562iaigtasct3q2zluzkh3oczfa","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1752","bafyreia2dke6oumixemh47btrh27ct5xaozarivvztd4zgzyhd36pfkdua","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1829","ACT-API-2022-1010-2343-55-2175589599.pdf","bafkreiaydawapft6mkp6tztiw3abqtamcdeyznmufblqyqupzwx3goxe3i","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1753","bafyreiay6svgddla3jm4pumkis3lrx23lhkqhrdpbabbeyhixeh7v5jipe","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1903","ACT-API-2022-1010-2343-56-2206097493.pdf","bafkreic7pwsr7dmow3waiwnd7zsjx4h3cqfuwhdeaqzvb4smvl567adwaa","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1754","bafyreiafixlj4nczkojcy4pqupclrfgrz6ket7wpagw3djwtytr3653pw4","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2461","ACT-API-2022-1010-2343-57-2249094155.pdf","bafkreibrfih6fdicmlwim5pmuc6pblqoz5lilr43oh4jtujuychikogf24","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1755","bafyreih32ganijevuvcyrnacg4d43akdjs5w6smfx42lkzxrfypfhpksj4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2733","ACT-API-2022-1010-2343-58-2155436292.pdf","bafkreidr6f7pndsu5ndzxczawkx7e36nvtq5efutkqf65w3kho73gr4d7e","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1756","bafyreigutyhpm6s2gf4v37d7a7n2w3ccvmq47jbudeundjjgstxwdbuclm","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,57000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_357","ACT-API-2022-1010-2343-59-2258095805.pdf","bafkreifyu7vjyyev4rxsztqz6hgs67xsr4wepzudzvod2hxcoqpogxxjjm","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1757","bafyreihbii5sywhwidqrcw4bghmiielkck3qofd2ts4tbuac7naoqnhyse","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,56000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1144","ACT-API-2022-1010-2344-00-2182041086.pdf","bafkreibgcp7ofyoh4msocvk5dmccr4hpocw44eo3rizi5dvohmiap22weu","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1758","bafyreicsp45nnt7iaheyt6i7w4cexixquhc3cygudjhpozqhkr7o7623ia","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,56000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1414","ACT-API-2022-1010-2344-01-2199236576.pdf","bafkreicgphv7bmtn7a56is2v25ocbwfezc6u25crq23tkil22aavaodmky","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1759","bafyreig7mh2uqpoum7vks72uzsup6cwarxv3yvaa2pxdeird6ciuy2r35a","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,56000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1797","ACT-API-2022-1010-2344-02-2134556246.pdf","bafkreibrujtsry2gxz5eua5wboypuadhsorw2jzbaenw4c7rwqgrjtvq3i","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1760","bafyreidfe7kcwsvkdqf3eqso5fyfxs7a4pxcke4vednqfskqal7hijznwe","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,56000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2467","ACT-API-2022-1010-2344-03-2265561020.pdf","bafkreihd2jo65gmx3bm2ngwuomkfbvjcttf7sakcp5gkwkz74oz7ky2e5m","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1761","bafyreiecnpylrhqyhxmp6t5p5fieizrb6733rkrfidqokq44ea5zj2t4em","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,56000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2698","ACT-API-2022-1010-2344-04-2285414831.pdf","bafkreibs5nmd36ltrxccdopjjayh7amnuy7o4hberqhpadfcfxs3ohkdgm","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1762","bafyreigpuaubb6bxdk5ia5sxsaq3lunsm7dpvmdfyt2ocgqvxz2mv37vky","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,56000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1177","ACT-API-2022-1010-2344-05-2194503791.pdf","bafkreihx3uvtai2oqcv5r76lcbyxrnqlx5eqetnuqrmjz3epzrudb4ojci","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1763","bafyreiaap3g4yzt4ltp23imh33vhspcginwotvgdhrxbtqar3le7n4ny24","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1359","ACT-API-2022-1010-2344-06-2551108419.pdf","bafkreicwurkw4isc7nyyqkztkbqdfdrv4iavzvbld3iufm6mhjsnp2voku","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1764","bafyreib4xnvsm3rrifkuhk2nx7jckeyrwncgb5bokadopspgege7nlrcoq","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1363","ACT-API-2022-1010-2344-07-2451113913.pdf","bafkreidoed7tffdeu2ss3pyzjwxqth3uylo3op525qqgqn3dokz6cpqxku","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1765","bafyreiayik4lcpjkgdgmcabfrnocfqzgeaogue4xgjtswjlfacrd244gda","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1383","ACT-API-2022-1010-2344-08-2309214546.pdf","bafkreifolo2ym4fbgtjus6djnyy5peobec5dmh6yrjt4vx5unspmdeath4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1766","bafyreicrjjdauskeukghgzfe3lh34opsx2ieh4i3q4rpoha4nukveelece","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1615","ACT-API-2022-1010-2344-09-2346119649.pdf","bafkreidfmunzivc2e35fj7srjsnjhypdfubjpyaplmrn7bdcdoxcmc5qh4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1767","bafyreigxnyxfjtzb7ezbvhjon7z3ipjy2mm564flcamf342frfb4f5psnq","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2132","ACT-API-2022-1010-2344-10-2719946360.pdf","bafkreig374leqrfyxyutxderio7dcf4kghn4qsnw5qtgyamycjdbi7wn74","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1768","bafyreicmeyo5s6eramkf3txdydwevj4ndcvthsnhwm6pvxn26qwmg4w46i","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2688","ACT-API-2022-1010-2344-11-2294879073.pdf","bafkreidp7m7chd7zamqjx3ob6u4gymuom5toaatdzvaxqyt5e5j7skk7bi","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1769","bafyreievamy5dio6rhn42pofq72eojzsvpwjjbifojtbfyrf2645mwwrt4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2731","ACT-API-2022-1010-2344-12-2496094846.pdf","bafkreifcyurr3edhgvsxm4axywe4noych5vvzoysnsthdhhawpzdnge2ky","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1770","bafyreidfl75zh7xjawwfkbsxpd3oe7tnkjxqed32sprmbnjyenwiwbmfqa","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2754","ACT-API-2022-1010-2344-13-2476131868.pdf","bafkreih3y3cutrwab4t7agy43dsxhg6p7tfweu2pws6tgjun63imozp2ly","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1771","bafyreierxeelgcbyoen4odr7aokwxozxccmyl7fm4tog4qqja5svffyjha","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2903","ACT-API-2022-1010-2344-14-2975411578.pdf","bafkreib6duluicy5ugzu5tkrfxx6akymowa5xsei3zt5az6w4wxjy2weei","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1772","bafyreifz5rjlklm6hvandv7v3cz4mxamv2rpnhviucgd46xuff3xoirk7u","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2948","ACT-API-2022-1010-2344-15-2519189161.pdf","bafkreiczfb4zc2b2s6tagl2lowq256rfrznummlvx6eoihoxfhmgwmi35i","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1773","bafyreig7kc6ug3hqc2o2du3zc6dm6gtilogn7cuhw3wwmtpqrocy5vlsb4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_3051","ACT-API-2022-1010-2344-16-2588694108.pdf","bafkreiax22kxrqaepcn2b34pwpsasnkdhn6zdkgqyuug5titirncixhlje","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1774","bafyreihr6x6wdsmdyuhqfskwdczkd2izdvifq6s7idmshsrhcsytuwgd34","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,55000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_132","ACT-API-2022-1010-2344-17-2243843938.pdf","bafkreihevr2dje76iwmuksxwc7ezmk6td2bwzsdjncgcxfpt2cqu7fqcnq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1775","bafyreidfnpr4yzsj2pfsnh5miwydwh5xyfocipemxtwzfwni4duysdyt5m","2020-01-01",480,"2020-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_133","ACT-API-2022-1010-2344-18-2520378248.pdf","bafkreiawh2l54iln42cpve43ryaej2w6vs2dtvb7eery6npxejczc3dyiy","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1776","bafyreigjossxlomlmag2pvnujcxfjypjsudh6pgwhnlyfulyhivmtz57gu","2020-01-01",480,"2020-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_382","ACT-API-2022-1010-2344-19-2362902051.pdf","bafkreigz762sokvjatj36hqgk3astvvan5f6vxuop5vpeekdakuyorknay","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1777","bafyreigy233m3lzunl3wwhkbo6muljglwzyamcct4kii2qdnrfomq2qx6u","2021-01-01",480,"2021-03-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1187","ACT-API-2022-1010-2344-20-2826796150.pdf","bafkreibkb5w7yo4uibj2bxd6tyhhy4wmhaivzorgu7oqjof24oboim4gsq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1778","bafyreiadxz6yxnob5vf7w4yl5fhgceykhxgyagij5ddicolmpjzqq6cfle","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1475","ACT-API-2022-1010-2344-21-2425724382.pdf","bafkreih3kkrw6ilau4lixfgehxmcty33lq64dnznvsctj6mebo2vuearim","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1779","bafyreibxav7boybfslnrk6ztibrzgcxfo2xfwtuir5n2vgwfcaolakuu7y","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1608","ACT-API-2022-1010-2344-22-2245386370.pdf","bafkreibs4gk26utlfvfrhxvzalsouspdos76xrksmx4jxasrrkevcdswha","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1780","bafyreie65fndyqkvi47brcwy5rjm7m7hkxdaxqmrb36bfhghfrwv6mw2ha","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1708","ACT-API-2022-1010-2344-23-2349394732.pdf","bafkreif4ibsioocie6tgqmqldoprc2cpg62irdhegsbdoaxtb3bjw2qsje","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1781","bafyreiea4smluzhdw3cgbosyjwzknszxibdc7a2ffvahznj3s3eupqfuou","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_1711","ACT-API-2022-1010-2344-24-2259449483.pdf","bafkreic6xj4nlw2dyx2xqavpcrehbzkjzfgwoe64nngpy2zzynll2ki64i","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1782","bafyreihornwgtxw4puuoymt3sk6ccuq6jq7pekowpgwucb6tfqtvdzoppy","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2038","ACT-API-2022-1010-2344-25-2308577545.pdf","bafkreifoxsswzhpbjid2swqlbkmskvdhyjr62fp27ix4srk2egrrjc5lty","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1783","bafyreie73pkuiveilqiwspu4gtq7s2ljlii4sqll4k6u5yac7bisqjwsge","2021-07-01",480,"2021-09-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2429","ACT-API-2022-1010-2344-26-2308548935.pdf","bafkreibtjgzacs7zh5hpzdrryn6cl7dpa3qjsyvoxftx3wwoshqvzh7t6u","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1784","bafyreibmci2amxnamoeow25iccldedtgy2wmk25uos3gmhtdesflstx3tu","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2528","ACT-API-2022-1010-2344-27-2348709090.pdf","bafkreib3todmcehg7gw7hax7kjqnx5exs3f7kx3aknzsmknlwbifxtfgpa","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1785","bafyreid4tcbvisvor54hrmzsdoeqprcom23u55g4q5myljart4imdyhqoi","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2652","ACT-API-2022-1010-2344-28-2400528255.pdf","bafkreidvwbudas73pjohzvgambja66zbjwu5qionqvnf7vacabqsrkyf2u","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1786","bafyreidhitmozustsmmmtssefyhe4k3bpkwjpzwg6yjviyc4fx4m3ngej4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2661","ACT-API-2022-1010-2344-29-2375097041.pdf","bafkreigopltwokaca23x7b7fcoecnd77ismqmkcgmbk4cgbvvxadvomjq4","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1787","bafyreiao53bxsuokkanoieu2q4i5pqm4wxorolzrqssze4dmobluylczz4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_2975","ACT-API-2022-1010-2344-30-2701797948.pdf","bafkreifkocerwcv44kedzgyge5aa2z5a6d6pqyeyhgerex2yj75ea5kcqa","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1788","bafyreictx6pttj5mcf4iv6fnmneeeiyapnfmgizk5bzmdz3w5szwz2hhf4","2021-10-01",480,"2021-12-31",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,54000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_743","ACT-API-2022-1010-2344-31-2336574408.pdf","bafkreiduoukrbozdltrvhoistwko4ulloln3ocktvbbi5hsbsrfiyebhvm","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1789","bafyreidcvbggemy764cdbhv7gpck73i6oled7jvj2azx6aiiq3axz4un74","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,53000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
"20220501_ACT_PL_transaction_1_attestation_781","ACT-API-2022-1010-2344-32-2310651789.pdf","bafkreibj4vx4e5teeh5n4jtnowl7tunlgti37mkpzkxskhtcvwkuk2gypq","20220511_ACT_PL_transaction_1_delivery_2_data_certificate_1790","bafyreigr47cmh2ivshbzc56zol3q2vf6km3onawbccax6k4vo4n5776u6m","2021-01-04",480,"2021-06-30",480,"ACT Commodities Inc.","437 Madison Ave. Suite 17A, New York, NY, 10022, USA","CN",,53000000,"GVQ Dahe Phase 5 and Phase 6 Wind Power Project","IREC",,"wind","2020-06-01","480",2020-06-30,"480"
