"attestation_id","smart_contract_address","batchID","network","zl_protocol_version","minerID","beneficiary","redemption_purpose","attestation_folder"
"20220607_SP_FF_transaction_2_attestation_876","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4785,246,"ZL 1.0.0","f0154597","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4785 - Filecoin minerID f0154597","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 876. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0154597","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_877","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4786,246,"ZL 1.0.0","f0155132","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4786 - Filecoin minerID f0155132","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 877. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0155132","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_878","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4787,246,"ZL 1.0.0","f0155515","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4787 - Filecoin minerID f0155515","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 878. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0155515","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_879","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4788,246,"ZL 1.0.0","f0156342","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4788 - Filecoin minerID f0156342","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 879. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0156342","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_880","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4789,246,"ZL 1.0.0","f0157769","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4789 - Filecoin minerID f0157769","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 880. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0157769","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_881","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4790,246,"ZL 1.0.0","f0157979","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4790 - Filecoin minerID f0157979","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 881. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0157979","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_882","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4791,246,"ZL 1.0.0","f0158000","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4791 - Filecoin minerID f0158000","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 882. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158000","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_883","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4792,246,"ZL 1.0.0","f0158068","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4792 - Filecoin minerID f0158068","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 883. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158068","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_884","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4793,246,"ZL 1.0.0","f0158265","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4793 - Filecoin minerID f0158265","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 884. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158265","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_885","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4794,246,"ZL 1.0.0","f0158728","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4794 - Filecoin minerID f0158728","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 885. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0158728","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_886","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4795,246,"ZL 1.0.0","f0159333","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4795 - Filecoin minerID f0159333","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 886. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159333","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_887","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4796,246,"ZL 1.0.0","f0159517","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4796 - Filecoin minerID f0159517","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 887. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159517","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_888","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4797,246,"ZL 1.0.0","f0159632","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4797 - Filecoin minerID f0159632","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 888. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159632","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_889","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4798,246,"ZL 1.0.0","f0159654","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4798 - Filecoin minerID f0159654","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 889. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159654","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_890","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4799,246,"ZL 1.0.0","f0159883","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4799 - Filecoin minerID f0159883","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 890. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0159883","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_891","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4800,246,"ZL 1.0.0","f0160135","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4800 - Filecoin minerID f0160135","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 891. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0160135","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_892","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4801,246,"ZL 1.0.0","f0160735","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4801 - Filecoin minerID f0160735","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 892. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0160735","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_893","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4802,246,"ZL 1.0.0","f0160870","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4802 - Filecoin minerID f0160870","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 893. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0160870","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_894","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4803,246,"ZL 1.0.0","f0163275","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4803 - Filecoin minerID f0163275","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 894. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0163275","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_895","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4804,246,"ZL 1.0.0","f0166512","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4804 - Filecoin minerID f0166512","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 895. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0166512","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_896","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4805,246,"ZL 1.0.0","f0167458","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4805 - Filecoin minerID f0167458","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 896. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0167458","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_897","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4806,246,"ZL 1.0.0","f0179096","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4806 - Filecoin minerID f0179096","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 897. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0179096","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_898","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4807,246,"ZL 1.0.0","f0207949","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4807 - Filecoin minerID f0207949","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 898. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0207949","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_899","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4808,246,"ZL 1.0.0","f0216822","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4808 - Filecoin minerID f0216822","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 899. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0216822","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_900","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4809,246,"ZL 1.0.0","f0218283","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4809 - Filecoin minerID f0218283","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 900. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0218283","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_901","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4810,246,"ZL 1.0.0","f0223033","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4810 - Filecoin minerID f0223033","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 901. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0223033","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_902","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4811,246,"ZL 1.0.0","f0224599","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4811 - Filecoin minerID f0224599","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 902. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0224599","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_903","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4812,246,"ZL 1.0.0","f0225285","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4812 - Filecoin minerID f0225285","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 903. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0225285","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_904","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4813,246,"ZL 1.0.0","f0225880","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4813 - Filecoin minerID f0225880","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 904. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0225880","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_905","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4814,246,"ZL 1.0.0","f0226303","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4814 - Filecoin minerID f0226303","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 905. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0226303","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_906","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4815,246,"ZL 1.0.0","f0226991","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4815 - Filecoin minerID f0226991","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 906. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0226991","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_907","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4816,246,"ZL 1.0.0","f0231481","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4816 - Filecoin minerID f0231481","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 907. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0231481","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_908","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4817,246,"ZL 1.0.0","f0231782","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4817 - Filecoin minerID f0231782","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 908. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0231782","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_909","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4818,246,"ZL 1.0.0","f0232136","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4818 - Filecoin minerID f0232136","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 909. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0232136","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_910","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4819,246,"ZL 1.0.0","f0232437","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4819 - Filecoin minerID f0232437","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 910. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0232437","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_911","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4820,246,"ZL 1.0.0","f0241536","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4820 - Filecoin minerID f0241536","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 911. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0241536","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_912","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4821,246,"ZL 1.0.0","f0242345","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4821 - Filecoin minerID f0242345","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 912. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0242345","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_913","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4822,246,"ZL 1.0.0","f0242373","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4822 - Filecoin minerID f0242373","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 913. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0242373","20220607_SP_FF_delivery"
"20220607_SP_FF_transaction_2_attestation_914","0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900",4823,246,"ZL 1.0.0","f0391381","Blockchain Network ID: 246 - Tokenization Protocol: ZL 1.0.0 - Smart Contract Address: 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 - Batch ID: 4823 - Filecoin minerID f0391381","The certificates are redeemed (= assigned to the beneficiary) for the purpose of tokenization and bridging to the Blockchain: Energy Web Chain with the Network ID 246. The smart contract address is 0x2248a8E53c8cf533AEEf2369FfF9Dc8C036c8900 and the specific certificate batch ID is 914. The certificates will be created as tokens of type ERC1888-Topic1 This redemption is matched to Filecoin minerID f0391381","20220607_SP_FF_delivery"
