"attestation_id","attestation_file","attestation_cid","certificate","certificate_cid","reportingStart","reportingStartTimezoneOffset","reportingEnd","reportingEndTimezoneOffset","sellerName","sellerAddress","country","region","volume_Wh","generatorName","productType","label","energySource","generationStart","generationStartTimezoneOffset","generationEnd","generationEndTimezoneOffset"
"20220207_SP_PL_transaction_1_attestation_470","20220429_SP_delivery_470.pdf","bafybeigpr4mv2xo5tlbtbslaopwkqm5qxda36g3twrrvyozdrcqj6g2lca","20220429_SP_delivery_470_certificate_470","bafyreihghkhd4dlolbhvqtgipmf7ayjunnttp2k4pujsnhul3ct33jy22q","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,2000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_471","20220429_SP_delivery_471.pdf","bafybeiexjmuwe6oir2tsrpvxiquzmydwjkqmm7cvxqcxurxxc36jh2altu","20220429_SP_delivery_471_certificate_471","bafyreif2hgk2s7xiyx43jnvsewlqi2lkcc5ri524tqcixnbqqrrmqnjibq","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,401000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_472","20220429_SP_delivery_472.pdf","bafybeigcrlq4slajjxnfibimyjgpwm2vh77mxvdhqy6f5c62rqvywc6h6a","20220429_SP_delivery_472_certificate_472","bafyreifi3rolm76sjh4btrqxqzn73bwfz5sxc76twimib3w5zlwekhhttq","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,5000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_473","20220429_SP_delivery_473.pdf","bafybeid4rnq4tm6lspkabrwuv4gu6jerzzlpqfs6xlyjqwdbyunu65qbvq","20220429_SP_delivery_473_certificate_473","bafyreihogo6amekmt5ob7g2ykmy3hmoghne5xzvmmupamegee4m7jfczde","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,55000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_474","20220429_SP_delivery_474.pdf","bafybeibe4kicypqxyc5ju5m324lnubfhpuezmcbb57uoy56vdufekzvm7a","20220429_SP_delivery_474_certificate_474","bafyreignqvryvasu74aksrjxkhuc26ypnt4kz34mos7rmwbcrzq57eauxe","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,181000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_475","20220429_SP_delivery_475.pdf","bafybeiab76l62b7kc67fr6mfds2mthbjqvblxuay3idmlkq4nosewh3vsm","20220429_SP_delivery_475_certificate_475","bafyreidosglalc26rs4umr6jw6i34kit62wsjr5v76msk6ewzvnf3yhuqu","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,327000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_476","20220429_SP_delivery_476.pdf","bafybeiefgbia5f7ww3aok2imvpfvejm36b6qm5nneszf52b2xjxxkxquhq","20220429_SP_delivery_476_certificate_476","bafyreia5s7kucuakbr5xp2opbcn2u3jr7jr6o5gfsqlzrrozwhy4zwzpry","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,452000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_477","20220429_SP_delivery_477.pdf","bafybeidc76p6sch6mzgmy455d5uch5gbdue5mf7z7xga65oxvcwiyplw3y","20220429_SP_delivery_477_certificate_477","bafyreict6m6yc5a7m5hvousz3oymmj2a2fxsngziy4hiemuhmnmvvebrvq","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,326000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_478","20220429_SP_delivery_478.pdf","bafybeiewey3ltuubqpwztt4bdepda7p6t3o3c3ka3tk2fupskiqlwhvequ","20220429_SP_delivery_478_certificate_478","bafyreibuuguqzr3zqkm5hb4k5qcehhbdlz327hul23exwn2aaqc2vjhx24","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,41000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_479","20220429_SP_delivery_479.pdf","bafybeibqhnsjvpaavkxm6u5kz54mh2wvnv5i7xaigmvptqgmqdkw4givim","20220429_SP_delivery_479_certificate_479","bafyreigqlq7iabuzptjq5vyplxrpdhpw2fljhbwhobfq42w6devxhw7zd4","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,589000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_48","20220429_SP_delivery_48.pdf","bafkreibgun737wuurjf2h6qqmg52v3rwo6lxohvcv462rvwoljctqckhni","20220429_SP_delivery_48_certificate_48","bafyreihp4mn454ie6conatqohyxng5f6o2lja3oqkji5arysl6fiqjhaoa","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,13000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_480","20220429_SP_delivery_480.pdf","bafybeibz64o3kutxx45kpdfx3diswfs7ji342q7qb76jrngry7ppa6h2yi","20220429_SP_delivery_480_certificate_480","bafyreicxnqy7vfyfit7z4km2aasd5phzazzy73s3hiy2sz6nmcem27ng4q","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,849000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_481","20220429_SP_delivery_481.pdf","bafybeia7nzxb7ag4y7tp23ptt56ulijdmv7aga3cxy3czyp6chbri7bkte","20220429_SP_delivery_481_certificate_481","bafyreiad2ujelw7uhawkvmpx6mfhtbmkj7dx44wg2a4qrgw3a4bkd62bzu","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,20000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_482","20220429_SP_delivery_482.pdf","bafybeic65omybjyokyjdvpybjx6b35mhjbh3ldfjy6oorucyqw5fnb7m6a","20220429_SP_delivery_482_certificate_482","bafyreic2n6a3yvv5rxionlkz6nbgmahc3m2xhhsoo6xmxq3iftj6eqllwq","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,9000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_483","20220429_SP_delivery_483.pdf","bafybeig43iwuxbtpifh66lwhsklojltsjsanx763sbzcohxuzrga3ewgwi","20220429_SP_delivery_483_certificate_483","bafyreib37our45aafyf2egv4sdj6bcgyxzq6n4jcnhhjs4b55pdhzlbq7m","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,266000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_484","20220429_SP_delivery_484.pdf","bafybeib6gzce5uw25r5z4o3ltiwo5jgjwal7tg3tjsuvpoedpm4zuwomiq","20220429_SP_delivery_484_certificate_484","bafyreidrghh7cdidd6v3zfaotur5m5psa7ko6a3gkfhmt65xwzie2xds7i","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,84000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_485","20220429_SP_delivery_485.pdf","bafybeig4vnkdc7bpugf37ggos6jk4xvghtt6qkzu3o2k7goddsitydyuoa","20220429_SP_delivery_485_certificate_485","bafyreieql7lbevpa4jblvjkr53mzbrou6lopurud6f77bxhkawynshu45e","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,3000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_486","20220429_SP_delivery_486.pdf","bafybeihgbrw3q22aqewgqyhx4je3lgujywsdhq7xdsz6maifc5v5twjgsy","20220429_SP_delivery_486_certificate_486","bafyreia6bon367nmomr7j4v7aqhy6kqdstyul2dtzyhy7hyic6kezqgxla","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,41000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_487","20220429_SP_delivery_487.pdf","bafybeidgli477prikzvivnuuq7qbvmgq6njbcit2tjhi54o2zcha7khnmm","20220429_SP_delivery_487_certificate_487","bafyreifp2ifdnokw5ehcwx4rwrf43fy5eidbtic6xz7z5z5sqpvy3ia6gq","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,197000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_488","20220429_SP_delivery_488.pdf","bafybeifrblsiowyoveypohyym74qp3ch5tzjgdzpilb3dosipx4pqaittu","20220429_SP_delivery_488_certificate_488","bafyreiamshyjbiw6uo6qrv3mwu4pd3ilj7dcv3s6blcgzegbf2dbtj36zu","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,84000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_489","20220429_SP_delivery_489.pdf","bafybeignvjb4shcebibfrnxdhvzs6cakdrten5m3ea3wcaaq7p3l2jfcrq","20220429_SP_delivery_489_certificate_489","bafyreiclzs4zrctjgokqq3ek365srb5i4fivv245nvjvg3iooukgzxz7nm","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,26000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_49","20220429_SP_delivery_49.pdf","bafkreibaisi72fgir3z3vdrw3dppfys4ua3ljqiefjid272mf26vwlo5gm","20220429_SP_delivery_49_certificate_49","bafyreihj7esnnz2ynpldd4s2umvf7htrmpjwx6uwovjb4rve6uwip6g5r4","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,11000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_490","20220429_SP_delivery_490.pdf","bafybeiaajsh4suial4lpqih2qp5ngnkls5d6bmyy74d6l2st6sjt77fqwe","20220429_SP_delivery_490_certificate_490","bafyreihbmnnpnegm4af4haqcbewtlmf36pt2g44tfkddhbwbagwueco5ki","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,301000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_491","20220429_SP_delivery_491.pdf","bafybeihdhnly4kjucu4w5mqgaujivzqvhhzyh4zlmlt22cxpeh263l3o4i","20220429_SP_delivery_491_certificate_491","bafyreigemfrmwgnl4nqjaefryjxcefovmoniagm7tcysr52djeiwc2sdki","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,39000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_492","20220429_SP_delivery_492.pdf","bafybeig32kmfbe5ygctnh5uhcbk7mfmzjilhcr6t7osjx3ea3mutnvlxf4","20220429_SP_delivery_492_certificate_492","bafyreie647uvlgotot7zoogqb47udxo66vjwzf35tuv3dpvrohgy3llhxu","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,218000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_493","20220429_SP_delivery_493.pdf","bafybeiberz32epylzqmfepr73bbzo4sgp5o4nwrnhdjwfp4bjyfwd7p5n4","20220429_SP_delivery_493_certificate_493","bafyreibbrilxiccq4ui25xeiqaigqbzel27qnmmobje5mcjrrsx5wu2pym","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,78000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_494","20220429_SP_delivery_494.pdf","bafybeiehbivlwlvd6ul7227njikpe7pfwcnwsmpqmqsspriyl7xyh5dxgi","20220429_SP_delivery_494_certificate_494","bafyreid4h7hzrrmddt2fijkiwouhlmcuxzqrvtixaouovayxzs6sczvga4","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,2000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_495","20220429_SP_delivery_495.pdf","bafybeidoozgbtgcyg4cqomygvcawtoigjt45jfhwyl6sqeubu5e63hpch4","20220429_SP_delivery_495_certificate_495","bafyreifayr5g3ri7jrxjxk6f2rirkfpdtx4qcytkng7ripqjp6vh5qheay","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,10000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_496","20220429_SP_delivery_496.pdf","bafybeifciylziaq26tjibxwqal35icl6tzw3vert7wysx464fkt5jtrddy","20220429_SP_delivery_496_certificate_496","bafyreialwvphswmv4fwuxd36aoa3xvcvrzn5q6jhd3ppybqvrlbqjac2fa","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,387000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_497","20220429_SP_delivery_497.pdf","bafybeiamyla6youu7mebm43idtzis6fwgvfx4zqsrzxjs44luc73ymxc6y","20220429_SP_delivery_497_certificate_497","bafyreibvgfajuo5p6vb24x5x7lmsup5nltzz7lj4eehwdzb7fox7emwuka","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,158000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_498","20220429_SP_delivery_498.pdf","bafybeig6vfiv3rj7a2ecykc6xx4huqc6lt3qnwe3yppg2ul6viwmrlqb5i","20220429_SP_delivery_498_certificate_498","bafyreifr2hhudsapqzd5kmaikygvh4nkxxsjcqms2vrys23r7beieiqox4","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,804000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_499","20220429_SP_delivery_499.pdf","bafybeif7vyhqhqsnqn4c2gg2uaejtlfkn7epn2s4fup7kevo7cdwuti25e","20220429_SP_delivery_499_certificate_499","bafyreifygxzdy6fj5mo5d5nm3ueiklyray6apu7p7gqv2nmjofwph5k2xy","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,27000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_5","20220429_SP_delivery_5.pdf","bafkreif2mshb3yex3cvnwrgs7hhzd6kovcdxhj3h4g3f3fuqnpal3zz7lm","20220429_SP_delivery_5_certificate_5","bafyreifk7qewaq3oiwhn4oauguckigbdk7dym3z2fa4d4cpqm2m2szn4fm","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,21000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_50","20220429_SP_delivery_50.pdf","bafkreia5ojfvb54ykitdqulwnek445gsa25hjrnrxcj63ubrlrhocorxry","20220429_SP_delivery_50_certificate_50","bafyreieeg7obsvfpfs46uk67x72dqherkmhiuasfg7yjzhateurz423sai","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,276000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-04-01T00:00:00.000Z",480,"2021-06-30T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_500","20220429_SP_delivery_500.pdf","bafybeichektybkpvnp5aeuli22my6x5trprz56uive6zutu37jkiii2aoe","20220429_SP_delivery_500_certificate_500","bafyreie6vvvuizvrk2cuelh3holopxesz6pgu7sdm7oqmurx2po67yyk24","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,324000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_501","20220429_SP_delivery_501.pdf","bafybeifofmga6embb3fnib6rnj3nfsr2ztrhwsqh3wxh6la44ndjw5wguq","20220429_SP_delivery_501_certificate_501","bafyreieskygql7ryaymad6hnvxs7qmblxf73gq2k76bjalx3y2j5th3owi","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,3000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_502","20220429_SP_delivery_502.pdf","bafybeiabdpqv5beh7gpw3mxqmommjpmhfi7fxqf6garbzw5s73ngbewi74","20220429_SP_delivery_502_certificate_502","bafyreibtqwluxgrcjse4e5n477fy7n3ue3s7pwrsxxarjn2bhdh6it7d4a","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,69000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_503","20220429_SP_delivery_503.pdf","bafybeia3w7ss73x73cwzlxyhzppqjajq3kfzray2bax6ywc7ocm6wfrsb4","20220429_SP_delivery_503_certificate_503","bafyreigyrjx2f57lfncfz3xxuebn3rts6lwiigbakir5up72ah3gcbq7j4","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,561000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_504","20220429_SP_delivery_504.pdf","bafybeidmfd5on7b3wmc5trcxl4doaknoueppstkz2m4araiju6hg3dsrvm","20220429_SP_delivery_504_certificate_504","bafyreibjpqza4k4bpsqcqgzca4coxsmshpqjlfbttvdfqwaxj5tq2mph2q","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,2000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_505","20220429_SP_delivery_505.pdf","bafybeib2aqsirv4h6lrn23odamasrbrahy7xea5vzjotslitmz5yv6dmmy","20220429_SP_delivery_505_certificate_505","bafyreib4cpiff27ijp3cboj4cwtso3mk2qkmegaybp2dlkkuuqrvodd6qi","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,170000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_506","20220429_SP_delivery_506.pdf","bafybeibkojg36zsj4br2hbuoqc763vfwfmaztjg4ed4cbe35bdsczyxb5i","20220429_SP_delivery_506_certificate_506","bafyreiacm2zo5h7w6nuqila4wtsbdagmd3hlvqdjcqfxgsfybjvpvhxwrm","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,126000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_507","20220429_SP_delivery_507.pdf","bafybeiefxshflhnyqsfp5eg6ccfrvapmp4jpdkkddgq3o64s75rwikdmli","20220429_SP_delivery_507_certificate_507","bafyreigmxjj2lwn4amxvdyyvpyfftc2i6rz6biigxjnuevnermmnxkwhjq","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,93000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_508","20220429_SP_delivery_508.pdf","bafybeieekf2nxq3wizumjfogxpwjqqjxnztmaunou3fsknttijemgluu2u","20220429_SP_delivery_508_certificate_508","bafyreibboqpcrtitostwdac3scb37o776n5yfds54xgv43fzhozmz6lkpu","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,643000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
"20220207_SP_PL_transaction_1_attestation_509","20220429_SP_delivery_509.pdf","bafybeihvne6egmo2o46cngval5waqngge7awej52igowcnhqtlntnapg4i","20220429_SP_delivery_509_certificate_509","bafyreibjs46hua2tkji2po4ws3ni7tmzkwbqtehni2d25cm2q35uai62jy","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480,"SP Impact Pte Ltd ","2 Kallang Sector, SP Group Building, Singapore 349277","CN",,1000000,"Longli Jia Tuo Mountain Windfarm","IREC",,"wind","2021-05-01T00:00:00.000Z",480,"2021-08-31T23:59:59.999Z",480
